comment_id,Explicit Abusive Expression,Implicit Abusive Expression,Language Independent Change,Croatian specific Language Change,Croatia Knowledge Based,World Knowledge Based,Other
21681053,No,No,No,No,No,No,Yes
21637283,No,Yes,No,Yes,No,No,No
21658232,No,Yes,No,No,Yes,No,No
22164489,Yes,No,No,Yes,Yes,No,No
21913099,No,No,No,Yes,No,No,No
21895584,Yes,No,No,Yes,No,No,No
22104612,Yes,No,No,No,No,No,No
21836562,Yes,Yes,No,No,Yes,No,No
21861532,No,No,Yes,Yes,No,No,No
21746485,Yes,No,Yes,Yes,No,No,No
21815868,No,Yes,No,Yes,No,No,No
22072844,Yes,No,No,No,No,No,No
22377522,Yes,No,No,No,No,No,No
21727608,Yes,No,No,No,No,No,No
21624511,No,No,No,Yes,No,No,No
22127887,No,No,No,Yes,Yes,No,No
22275681,Yes,No,No,No,No,No,No
22383714,No,No,No,Yes,No,No,No
22233582,No,No,No,No,No,No,Yes
21666972,No,No,No,Yes,No,Yes,No
21874864,No,No,No,No,No,No,Yes
21859124,Yes,No,No,No,No,No,No
22259320,No,Yes,No,Yes,No,No,No
21929005,No,No,No,Yes,No,No,No
22270027,Yes,No,No,No,No,No,No
21951973,No,No,No,Yes,No,No,No
21929223,No,Yes,No,No,No,Yes,No
22120876,No,Yes,No,No,No,No,No
21945582,No,Yes,No,Yes,No,No,No
21776249,No,Yes,No,No,No,No,No
21966650,Yes,No,No,No,No,No,No
21883353,No,No,No,Yes,No,No,No
21599131,No,Yes,No,No,No,No,No
21863170,Yes,No,No,No,No,No,No
21631736,Yes,No,No,No,No,No,No
22268605,No,Yes,No,No,No,No,No
21909746,Yes,Yes,No,No,Yes,No,No
22194102,No,Yes,No,No,Yes,No,No
21791039,No,Yes,No,No,Yes,No,No
21895713,Yes,Yes,No,No,No,No,No
22141951,Yes,Yes,No,Yes,No,No,No
22068984,No,No,No,No,No,No,Yes
21592726,No,No,No,Yes,No,No,No
21775775,Yes,No,No,No,No,No,No
21665801,No,Yes,No,No,No,No,No
22315535,No,Yes,No,No,No,Yes,No
22033323,Yes,No,No,Yes,No,No,No
22063455,No,Yes,No,Yes,No,No,No
22117533,No,Yes,No,Yes,No,No,No
22268593,No,Yes,No,No,No,No,No
22301253,No,Yes,No,No,No,No,No
22389321,Yes,No,No,No,No,No,No
21951535,Yes,No,No,Yes,No,No,No
21726922,No,Yes,Yes,No,No,No,No
22022269,No,Yes,Yes,No,No,No,No
22145660,No,No,No,No,Yes,No,No
22274104,Yes,No,No,Yes,Yes,No,No
21830932,No,No,Yes,No,No,No,No
21899932,Yes,No,No,Yes,No,No,No
21927102,No,Yes,No,No,No,No,No
22349845,No,No,No,No,Yes,No,No
21608095,Yes,Yes,No,Yes,No,No,No
22133663,No,Yes,No,Yes,No,No,No
21828600,No,No,No,Yes,Yes,No,No
22080615,No,Yes,No,Yes,No,No,No
21763750,Yes,No,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
22240073,No,No,No,Yes,No,No,No
21828175,Yes,Yes,No,No,No,No,No
21964069,No,Yes,No,No,No,No,No
21971970,No,No,No,Yes,No,No,No
21762682,Yes,Yes,No,Yes,No,No,No
22290615,Yes,Yes,No,No,Yes,No,No
22388938,No,Yes,No,Yes,Yes,No,No
22248977,No,No,No,No,Yes,No,No
21588826,Yes,No,No,Yes,No,No,No
21935968,No,Yes,No,Yes,Yes,No,No
22295466,No,No,No,Yes,Yes,No,No
21599276,No,Yes,No,No,No,No,No
21731436,No,Yes,Yes,No,No,No,No
21936254,No,Yes,No,Yes,Yes,No,No
21861149,Yes,No,No,No,No,No,No
21670174,Yes,No,No,No,No,No,No
21952173,Yes,Yes,No,No,No,No,No
22308850,No,No,No,Yes,Yes,No,No
21908487,Yes,No,No,No,No,No,No
21971711,No,Yes,No,Yes,Yes,No,No
21813140,Yes,No,Yes,Yes,Yes,No,No
21906852,No,No,Yes,No,No,No,No
22333131,No,Yes,No,Yes,No,No,No
21671237,No,Yes,No,Yes,No,No,No
22291864,No,Yes,No,Yes,No,No,No
22346730,No,No,Yes,No,Yes,No,No
21823933,No,No,No,Yes,No,No,No
21982977,No,Yes,No,Yes,No,No,No
22393139,Yes,No,No,Yes,No,No,No
22007085,No,No,No,Yes,No,No,No
21912502,Yes,No,No,No,No,No,No
21600582,No,No,No,Yes,No,No,No
22086715,Yes,No,No,Yes,No,No,No
21777920,No,No,No,Yes,No,No,No
21732101,Yes,Yes,No,No,Yes,No,No
21815561,Yes,No,No,Yes,No,No,No
22097137,Yes,Yes,Yes,No,No,No,No
21965424,Yes,No,No,Yes,No,No,No
21954110,No,No,No,No,Yes,No,No
21953824,Yes,No,No,No,No,No,No
21943289,No,Yes,No,No,No,No,No
21847084,Yes,No,No,No,No,No,No
22359074,Yes,No,No,No,No,No,No
22093542,No,No,No,Yes,No,No,No
22387958,Yes,Yes,No,Yes,No,No,No
22387971,No,No,No,Yes,Yes,No,No
21628054,No,Yes,No,No,No,No,No
21669619,Yes,No,No,Yes,Yes,No,No
22204623,No,Yes,No,Yes,No,No,No
21760514,Yes,Yes,No,No,Yes,No,No
22204122,Yes,No,No,Yes,No,No,No
21813541,Yes,No,No,No,No,No,No
22007288,No,No,No,Yes,No,No,No
22315205,Yes,No,No,Yes,No,No,No
21736623,Yes,No,No,No,No,No,No
21841725,No,No,Yes,No,No,No,No
22138690,No,No,Yes,No,No,No,No
22066548,Yes,No,No,Yes,No,No,No
22093951,No,No,No,No,Yes,No,No
21911966,Yes,No,No,Yes,No,No,No
21869931,No,Yes,No,No,No,No,No
22234028,Yes,No,No,Yes,No,No,No
22402210,No,No,No,Yes,No,No,No
21928113,No,No,No,No,No,No,Yes
21788309,No,No,No,No,No,No,Yes
22102756,Yes,No,No,Yes,No,No,No
22165033,Yes,No,No,No,No,No,No
22040135,No,Yes,No,No,No,No,No
21607034,Yes,No,No,Yes,No,No,No
22390969,No,No,No,No,No,No,Yes
21599334,Yes,No,No,Yes,No,No,No
22142562,No,No,No,Yes,No,No,No
22382207,No,No,No,Yes,No,No,No
22387773,Yes,No,No,No,No,No,No
22204232,Yes,No,No,Yes,No,No,No
21954967,No,No,No,Yes,No,No,No
22036224,No,No,No,No,No,No,Yes
21847041,Yes,No,No,No,No,No,No
22245519,Yes,No,No,Yes,No,No,No
21810817,Yes,No,No,Yes,No,No,No
21967916,Yes,No,No,Yes,No,No,No
22183891,No,No,No,Yes,No,No,No
22046701,No,No,No,No,No,No,Yes
22298703,No,No,Yes,No,No,No,No
21804066,Yes,No,No,No,No,No,No
21712482,Yes,No,No,Yes,No,No,No
21688166,Yes,No,Yes,No,No,No,No
21766462,No,No,No,No,No,No,Yes
22147999,No,No,No,No,No,No,Yes
21838164,Yes,No,No,No,No,No,No
21806165,No,Yes,No,Yes,No,No,No
21722636,Yes,No,No,No,No,No,No
22220700,No,No,No,Yes,No,No,No
22289658,Yes,No,No,Yes,No,No,No
21721484,No,No,No,No,Yes,No,No
21678709,No,No,No,No,No,No,Yes
21983007,Yes,No,No,Yes,No,No,No
22181367,Yes,No,No,Yes,No,No,No
21954959,Yes,No,No,No,Yes,No,No
21806679,Yes,No,No,Yes,No,No,No
22320787,Yes,No,No,No,No,No,No
22359063,No,No,No,No,No,No,Yes
22245498,Yes,No,No,Yes,No,No,No
21684232,No,Yes,No,Yes,No,No,No
21924720,Yes,No,No,Yes,No,No,No
21650476,No,No,No,Yes,No,No,No
22167197,Yes,No,No,Yes,No,No,No
21841678,Yes,No,No,Yes,No,No,No
22308314,Yes,No,No,Yes,No,No,No
22241374,No,No,No,No,No,No,Yes
21671049,No,No,No,Yes,No,No,No
21669232,No,No,No,No,No,No,Yes
22077211,No,No,No,Yes,No,Yes,No
21666633,Yes,No,Yes,Yes,No,No,No
21622323,Yes,No,No,Yes,No,No,No
22196475,No,No,No,Yes,No,No,No
21927970,No,Yes,Yes,No,No,No,No
22005173,No,No,No,No,No,No,Yes
22169698,No,No,No,Yes,Yes,No,No
21606348,No,Yes,No,Yes,No,No,No
21855812,Yes,No,Yes,No,Yes,No,No
21854426,Yes,No,Yes,Yes,No,No,No
21847847,Yes,Yes,No,Yes,Yes,No,No
22117813,No,No,No,Yes,Yes,No,No
22382185,Yes,No,No,Yes,No,No,No
22120204,No,Yes,No,No,No,No,No
22021519,No,Yes,No,Yes,No,No,No
22206740,No,Yes,No,Yes,Yes,No,No
22377778,No,Yes,No,Yes,Yes,No,No
22113678,Yes,No,No,No,No,No,No
22042628,No,No,No,Yes,No,No,No
21788358,No,Yes,No,No,No,No,No
21867723,Yes,No,Yes,No,Yes,No,No
21751890,No,No,Yes,Yes,No,No,No
21687930,No,Yes,No,No,No,No,No
22083279,Yes,No,No,No,No,No,No
22106952,No,Yes,No,No,No,No,No
21838165,No,Yes,No,Yes,No,No,No
21622761,No,No,No,Yes,No,No,No
22117121,Yes,No,No,No,No,No,No
21972831,No,Yes,No,No,No,No,No
21685938,Yes,No,No,No,No,No,No
21873647,No,No,No,Yes,No,No,No
22023629,Yes,No,No,Yes,No,No,No
21769295,Yes,Yes,No,Yes,No,No,No
21938621,No,Yes,No,No,No,No,No
21618655,Yes,No,No,No,No,No,No
21890332,No,No,Yes,No,No,No,No
21904447,No,Yes,No,No,No,No,No
21658343,No,No,No,Yes,Yes,No,No
22233582,No,No,No,No,No,No,Yes
22230773,No,Yes,No,Yes,No,No,No
22068663,No,No,No,Yes,No,No,No
22229148,Yes,No,No,Yes,No,No,No
21605618,No,Yes,No,Yes,No,No,No
22049263,No,Yes,No,Yes,No,No,No
21602745,No,Yes,No,Yes,Yes,No,No
22349747,Yes,No,No,No,No,No,No
22377601,Yes,No,No,Yes,No,No,No
21911030,Yes,No,No,Yes,No,No,No
21669524,No,No,No,Yes,Yes,No,No
22010012,Yes,No,No,No,No,No,No
22389242,No,No,No,No,No,No,Yes
22380483,No,No,No,No,No,No,Yes
22060425,Yes,No,No,Yes,No,No,No
21947460,No,No,No,Yes,No,No,No
22307573,Yes,No,No,Yes,No,No,No
22299944,Yes,No,No,Yes,No,No,No
22067950,Yes,No,No,Yes,No,No,No
22341824,Yes,No,No,No,No,No,No
22097991,No,No,No,No,No,No,Yes
21637589,Yes,No,No,No,No,No,No
21923219,No,No,Yes,No,No,No,No
21853924,No,No,Yes,No,No,No,No
21998588,No,No,Yes,No,No,No,No
22316873,Yes,No,No,No,No,No,No
22326316,Yes,No,Yes,Yes,No,No,No
21834508,Yes,No,No,No,No,No,No
22333344,Yes,No,No,Yes,No,No,No
21741886,No,No,No,Yes,Yes,No,No
22219117,Yes,No,Yes,No,No,No,No
21953172,No,No,No,No,No,No,Yes
21709662,No,No,Yes,Yes,No,No,No
21783855,No,No,No,No,No,No,Yes
22282487,No,Yes,No,No,No,No,No
21893596,Yes,No,No,Yes,No,No,No
21954803,No,No,No,No,No,No,Yes
21958098,No,Yes,No,Yes,No,No,No
22165935,Yes,No,No,Yes,No,No,No
22197918,Yes,No,No,No,No,No,No
21743890,Yes,No,No,Yes,No,No,No
22138975,No,Yes,No,Yes,No,No,No
22243633,Yes,No,No,Yes,No,No,No
22309481,Yes,No,No,No,No,No,No
22303378,Yes,No,No,No,No,No,No
22372668,No,No,No,Yes,No,No,No
22242195,No,No,No,No,No,No,Yes
22061430,Yes,No,Yes,Yes,No,No,No
21592955,Yes,No,Yes,Yes,No,No,No
21681389,No,No,No,No,No,No,Yes
21632857,No,No,Yes,No,No,No,No
21858952,Yes,No,No,No,No,No,No
21701434,No,No,No,Yes,No,No,No
21853277,No,No,No,No,No,No,Yes
22017949,Yes,No,No,No,No,No,No
21874766,No,No,No,Yes,No,No,No
21655585,Yes,No,Yes,No,No,No,No
21845455,Yes,No,No,No,No,No,No
21976392,No,No,No,Yes,No,No,No
22088665,No,No,No,No,No,No,Yes
21958001,No,No,No,No,No,No,Yes
22212593,No,No,No,Yes,No,No,No
22250697,No,No,No,Yes,No,No,No
22397268,No,No,No,Yes,No,No,No
22341558,Yes,No,No,Yes,No,No,No
22383063,No,No,No,No,No,No,Yes
21816981,Yes,No,No,No,No,No,No
22027075,No,No,No,Yes,No,No,No
21876833,No,No,No,Yes,No,No,No
22234270,No,No,No,Yes,No,No,No
21621949,No,No,No,No,No,No,Yes
22269308,No,No,No,Yes,No,No,No
22117871,No,No,No,No,No,No,Yes
22076587,No,No,No,No,No,No,Yes
21680019,No,No,No,No,No,No,Yes
21746245,Yes,No,No,No,No,No,No
21850346,Yes,No,No,No,No,No,No
21771444,No,No,No,Yes,No,No,No
21679473,No,No,No,Yes,Yes,No,No
22003167,Yes,No,No,Yes,No,No,No
22071262,Yes,No,No,No,No,No,No
22299050,Yes,No,No,Yes,No,No,No
22009785,No,No,No,Yes,No,No,No
21618921,Yes,No,Yes,Yes,No,No,No
22350752,Yes,No,No,No,No,No,No
22313573,Yes,No,No,Yes,No,No,No
22014667,Yes,No,No,Yes,No,No,No
22062837,No,Yes,No,Yes,No,No,No
22260404,Yes,No,No,No,No,No,No
22202474,No,No,No,Yes,Yes,No,No
22298100,Yes,No,No,No,No,No,No
21592990,No,No,Yes,No,No,No,No
22390635,No,No,No,Yes,No,No,No
22336353,Yes,No,No,Yes,No,No,No
21625779,Yes,No,No,No,No,No,No
22355925,No,No,No,Yes,No,No,No
21874578,Yes,No,No,Yes,No,No,No
21840741,Yes,No,No,Yes,No,No,No
22277115,No,No,No,No,No,No,Yes
21670950,Yes,No,No,Yes,No,No,No
21987391,Yes,No,No,Yes,No,No,No
22301527,No,Yes,No,Yes,No,No,No
21943485,Yes,No,No,Yes,No,No,No
21921310,No,No,No,Yes,No,No,No
21651753,Yes,No,No,No,No,No,No
22373345,No,No,Yes,Yes,No,No,No
22148230,No,No,No,No,No,No,Yes
22061290,Yes,No,No,No,No,No,No
22123987,No,No,No,No,No,No,Yes
22010859,Yes,No,No,Yes,No,No,No
22016067,Yes,No,No,Yes,No,No,No
22381912,No,No,No,Yes,No,No,No
22074642,No,Yes,No,No,No,No,No
22165516,No,Yes,No,No,No,No,No
21858734,No,Yes,No,Yes,Yes,No,No
21784285,Yes,No,No,No,No,No,No
22386781,Yes,No,No,No,Yes,No,No
22171325,Yes,Yes,No,No,No,No,No
21665405,No,No,No,Yes,No,No,No
22286412,No,Yes,No,Yes,Yes,No,No
22308516,Yes,No,No,No,Yes,No,No
22181881,Yes,No,No,No,No,No,No
21743141,Yes,No,No,No,Yes,No,No
22181040,No,Yes,No,Yes,No,No,No
21650958,Yes,No,No,Yes,No,No,No
22120995,No,Yes,No,No,No,No,No
22046276,No,Yes,No,Yes,Yes,No,No
21975765,Yes,No,No,Yes,Yes,No,No
22144780,No,Yes,No,No,Yes,No,No
21676318,Yes,No,Yes,No,Yes,No,No
22268626,Yes,No,No,Yes,No,No,No
21872435,Yes,No,No,No,No,No,No
21608523,No,No,No,Yes,No,No,No
21787720,No,Yes,No,No,No,No,No
22133833,No,Yes,No,No,No,No,No
21771988,Yes,No,No,Yes,Yes,No,No
21878081,Yes,Yes,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
21710796,Yes,No,No,Yes,No,No,No
21621828,No,Yes,No,Yes,No,No,No
21813971,No,Yes,No,No,No,No,No
21813198,No,No,Yes,Yes,No,No,No
22239554,Yes,No,No,No,No,No,No
22248853,Yes,Yes,No,Yes,No,No,No
21945555,Yes,No,No,Yes,No,No,No
22385778,No,Yes,No,No,Yes,No,No
21679798,No,Yes,No,No,No,No,No
22365661,No,No,No,Yes,No,No,No
21877766,No,No,No,Yes,No,No,No
21774272,Yes,No,No,Yes,No,No,No
22139801,No,Yes,No,No,No,No,No
21856886,No,Yes,No,Yes,Yes,No,No
22062806,No,Yes,No,No,No,No,No
22313325,No,No,No,Yes,No,No,No
21630178,Yes,No,No,Yes,No,No,No
22242095,No,Yes,No,Yes,No,No,No
21681389,No,No,No,No,No,No,Yes
22210571,Yes,No,No,No,No,No,No
21794169,Yes,Yes,No,No,No,No,No
22261262,No,No,Yes,Yes,No,No,No
22368535,Yes,No,No,No,No,No,No
21808832,No,Yes,No,Yes,Yes,No,No
21938804,Yes,No,No,No,No,No,No
22331512,No,No,No,No,No,No,Yes
22290787,No,Yes,No,Yes,No,No,No
22141829,No,No,Yes,No,No,No,No
21664320,No,No,No,Yes,No,No,No
21958378,Yes,No,No,Yes,No,No,No
22120623,Yes,No,Yes,Yes,No,No,No
21695627,Yes,No,No,Yes,No,No,No
22133613,Yes,No,No,No,No,No,No
21938857,No,No,No,Yes,No,No,No
22008750,Yes,No,No,Yes,No,No,No
21935309,Yes,No,No,No,No,No,No
22145461,Yes,No,No,No,No,No,No
21961482,Yes,No,No,No,No,No,No
21743660,No,No,No,Yes,Yes,No,No
22394422,No,No,No,No,No,No,Yes
22077025,Yes,No,No,No,Yes,No,No
22145017,Yes,No,No,No,Yes,No,No
21958582,No,No,No,Yes,No,No,No
22253547,No,No,No,No,Yes,No,No
21670893,No,No,Yes,No,No,No,No
21720877,Yes,No,No,Yes,No,No,No
22212342,No,No,No,Yes,No,No,No
21957927,Yes,No,No,Yes,No,No,No
21640002,Yes,No,No,Yes,No,No,No
22394004,No,No,No,No,Yes,No,No
22389991,No,No,No,No,No,No,Yes
21822469,Yes,No,No,Yes,No,No,No
22386692,No,No,No,Yes,No,No,No
21763319,No,No,No,No,No,No,Yes
21993985,No,No,No,Yes,No,No,No
22342546,Yes,No,No,Yes,No,No,No
22288484,No,Yes,No,No,No,No,No
22362280,No,No,Yes,No,No,No,No
21999653,Yes,No,No,No,No,No,No
21891888,Yes,No,No,No,No,No,No
22238052,No,No,No,No,No,No,Yes
21804721,No,Yes,No,No,No,No,No
21611399,Yes,No,Yes,No,No,No,No
22344185,No,Yes,No,No,No,No,No
22165301,No,Yes,No,Yes,No,No,No
22140118,No,No,No,No,No,No,Yes
21860587,Yes,Yes,No,No,No,No,No
22103986,Yes,No,No,Yes,Yes,No,No
22202203,No,No,No,Yes,Yes,No,No
22104542,No,Yes,No,Yes,No,No,No
22021331,Yes,No,No,No,Yes,No,No
22351210,Yes,No,No,No,No,No,No
22373253,No,Yes,No,No,No,No,No
22382609,Yes,No,No,No,No,No,No
22307344,No,Yes,No,No,No,No,No
21993790,Yes,No,No,No,No,No,No
21922858,No,Yes,No,No,Yes,No,No
22385186,Yes,Yes,No,No,No,No,No
21910013,Yes,No,No,No,No,No,No
21771233,No,Yes,No,Yes,Yes,No,No
22180891,No,Yes,Yes,Yes,No,No,No
22221044,Yes,No,No,No,No,No,No
21816538,Yes,No,No,Yes,No,No,No
21989489,No,Yes,No,No,No,Yes,No
21803649,Yes,No,No,Yes,No,No,No
21946543,No,No,No,No,No,No,Yes
21741944,No,No,No,No,No,No,Yes
22328339,Yes,Yes,No,No,No,No,No
22309030,No,Yes,No,No,No,No,No
22268085,Yes,No,No,No,No,No,No
22275945,Yes,No,No,No,No,No,No
22016455,No,Yes,No,No,No,No,No
22300572,No,No,No,Yes,No,No,No
22353499,Yes,No,No,Yes,No,No,No
22073379,No,Yes,No,No,No,No,No
22373212,Yes,No,No,Yes,No,No,No
21808849,No,No,No,Yes,No,No,No
21718967,No,No,No,No,No,No,Yes
22267632,Yes,Yes,Yes,Yes,No,No,No
21870513,Yes,No,No,Yes,No,No,No
22402641,Yes,No,No,Yes,No,No,No
22027688,No,No,Yes,No,No,No,No
21834129,No,Yes,No,No,No,No,No
22327285,Yes,No,No,Yes,No,No,No
22340917,No,Yes,No,Yes,No,No,No
21962599,No,No,No,Yes,Yes,No,No
22247359,No,Yes,No,Yes,No,No,No
21980709,Yes,No,No,Yes,No,No,No
22370675,No,No,No,Yes,No,No,No
21654870,Yes,No,No,No,No,No,No
21852912,No,No,Yes,Yes,No,No,No
22207820,Yes,No,No,No,No,No,No
21731458,No,No,Yes,No,Yes,No,No
21793363,No,Yes,No,Yes,Yes,No,No
21600241,No,No,No,No,No,No,Yes
22170256,No,No,Yes,No,No,No,No
21842315,Yes,No,No,No,No,No,No
22266314,Yes,No,No,Yes,No,No,No
22242956,Yes,No,No,No,No,No,No
21789406,No,No,No,Yes,Yes,No,No
22206404,Yes,No,No,Yes,No,No,No
22166697,Yes,No,Yes,Yes,No,No,No
21870449,No,No,No,Yes,No,No,No
22402289,Yes,No,No,Yes,No,No,No
22065630,Yes,No,Yes,Yes,No,No,No
22292565,No,No,No,Yes,No,No,No
21605513,Yes,No,No,Yes,No,No,No
22140305,No,Yes,No,Yes,No,No,No
21726165,No,No,Yes,No,No,No,No
22221287,No,No,No,Yes,No,No,No
22078693,Yes,No,No,Yes,No,No,No
22259526,No,No,No,No,No,No,Yes
21658956,Yes,No,No,Yes,No,No,No
22383530,Yes,No,No,Yes,No,No,No
21953970,No,No,No,No,No,No,Yes
22254390,Yes,No,Yes,Yes,No,No,No
21723377,No,No,Yes,No,No,No,No
22081816,Yes,No,No,Yes,No,No,No
21655326,Yes,No,No,Yes,No,No,No
21743840,Yes,No,Yes,Yes,No,No,No
22323416,No,No,Yes,No,No,No,No
22110421,No,No,No,Yes,No,No,No
21627484,No,No,No,Yes,No,No,No
22354617,No,No,No,Yes,No,No,No
21666564,No,No,No,No,No,No,Yes
21600495,No,No,No,No,No,No,Yes
22367337,No,No,Yes,Yes,No,No,No
21616092,No,No,No,No,No,No,Yes
22077438,No,No,No,No,No,No,Yes
21956393,No,No,No,Yes,No,No,No
21788839,No,No,No,No,Yes,No,No
21654200,No,No,No,No,No,No,Yes
22128955,No,No,Yes,Yes,No,No,No
21851601,Yes,No,No,No,No,No,No
22253035,No,Yes,No,Yes,No,No,No
22108488,Yes,No,No,No,No,No,No
21683339,Yes,Yes,No,Yes,No,No,No
21863048,No,Yes,No,No,No,No,No
21866534,No,No,Yes,No,No,No,No
21919375,No,Yes,No,Yes,No,No,No
21999620,No,No,No,Yes,No,No,No
22314591,No,No,No,Yes,No,No,No
22370011,No,Yes,No,Yes,No,No,No
21787311,Yes,No,No,No,No,No,No
22195867,Yes,Yes,No,Yes,No,No,No
22168523,No,No,No,Yes,No,No,No
22328917,Yes,No,No,Yes,No,No,No
21876420,Yes,No,No,No,No,No,No
22385713,Yes,No,No,No,No,No,No
21720637,No,No,No,Yes,No,No,No
22339430,No,Yes,No,No,No,No,No
22190872,No,Yes,No,Yes,No,No,No
21659212,No,Yes,No,No,No,No,No
21864101,No,Yes,No,No,No,No,No
22392836,Yes,No,No,Yes,No,No,No
22254291,No,Yes,No,No,Yes,No,No
22199721,No,Yes,No,Yes,No,No,No
22263203,Yes,Yes,No,Yes,No,No,No
22332717,No,Yes,Yes,No,No,No,No
22119001,No,Yes,No,No,No,No,No
22020166,No,Yes,No,Yes,No,No,No
22078520,No,Yes,No,Yes,No,No,No
21693646,No,Yes,No,No,No,No,No
22385251,No,No,No,Yes,Yes,No,No
21857647,Yes,No,No,Yes,No,No,No
22220565,Yes,No,No,No,No,No,No
21773863,No,Yes,No,No,No,No,No
21681389,No,No,No,No,No,No,Yes
21781785,No,Yes,No,No,No,No,No
21998701,No,Yes,No,Yes,Yes,No,No
21659038,No,Yes,No,No,No,No,No
22127137,Yes,No,No,Yes,No,No,No
22081204,No,No,No,Yes,No,No,No
21774215,No,Yes,No,No,No,No,No
21964008,No,Yes,No,No,Yes,No,No
21789753,Yes,No,No,Yes,Yes,No,No
22291303,Yes,No,Yes,No,No,No,No
21766365,No,Yes,No,No,No,No,No
21603033,No,Yes,No,No,No,No,No
21592184,No,Yes,No,Yes,No,No,No
22320787,No,No,No,No,Yes,No,No
22228733,No,No,No,No,No,No,Yes
21659630,No,Yes,No,Yes,No,No,No
22270858,No,Yes,No,Yes,No,No,No
22297052,No,No,No,No,Yes,No,No
21920747,Yes,No,No,Yes,Yes,No,No
22183439,Yes,No,No,Yes,Yes,No,No
22314997,No,No,Yes,Yes,No,No,No
21905780,No,No,Yes,No,No,No,No
21873444,Yes,No,No,No,Yes,No,No
21851291,No,Yes,No,Yes,No,No,No
22164161,No,No,No,Yes,No,No,No
21837822,Yes,No,No,No,No,No,No
22128184,Yes,No,No,Yes,No,No,No
22359569,No,No,No,No,Yes,No,No
21720082,No,No,No,No,No,Yes,No
22229687,Yes,No,No,No,No,No,No
21876441,No,Yes,No,No,No,No,No
21976388,No,No,No,Yes,No,No,No
21840755,No,Yes,Yes,No,No,No,No
22036744,No,Yes,Yes,No,No,No,No
22233582,No,No,No,No,No,No,Yes
22212241,No,No,No,Yes,No,No,No
22265196,No,No,Yes,Yes,No,No,No
22151871,No,No,No,No,Yes,No,No
21748375,No,Yes,No,No,No,No,No
22035413,Yes,Yes,No,No,No,No,No
22170809,No,No,No,No,Yes,No,No
22373852,No,No,No,No,Yes,No,No
21881697,Yes,No,No,No,Yes,No,No
22320807,No,Yes,No,No,No,No,No
21864907,No,Yes,No,No,Yes,No,No
22233582,No,No,No,No,No,No,Yes
22208870,No,Yes,No,No,No,No,No
22085909,No,No,No,No,No,No,Yes
22043398,No,No,No,Yes,No,No,No
21818974,Yes,No,No,No,Yes,No,No
21723923,Yes,No,No,Yes,No,Yes,No
21663075,Yes,No,No,Yes,No,No,No
21591564,No,No,No,No,No,No,Yes
22172963,No,No,No,Yes,No,No,No
21916380,No,No,No,Yes,Yes,No,No
21881276,No,No,Yes,No,Yes,No,No
21994954,No,No,No,No,No,Yes,No
22192595,No,No,Yes,No,No,No,No
21957777,No,Yes,No,Yes,Yes,Yes,No
21719425,No,No,No,No,No,No,Yes
22176229,Yes,No,No,Yes,Yes,No,No
22122708,No,No,No,No,No,No,Yes
21748845,No,Yes,No,No,No,No,No
22065128,Yes,No,No,No,No,No,No
22059448,Yes,No,No,Yes,No,No,No
22053533,Yes,No,No,No,Yes,Yes,No
21863844,No,Yes,No,No,No,No,No
21976201,Yes,No,No,No,No,No,No
22077426,Yes,No,No,No,Yes,No,No
21914382,Yes,No,No,No,No,No,No
22391768,No,No,Yes,Yes,No,No,No
21986169,Yes,No,No,No,No,No,No
22145017,No,Yes,No,No,No,No,No
21626828,No,No,No,No,No,No,Yes
21628551,Yes,No,No,No,No,No,No
21760596,No,Yes,No,No,No,No,No
22210899,Yes,No,No,No,No,No,No
21702224,No,No,No,No,No,No,Yes
21919751,Yes,No,Yes,No,No,No,No
22183141,No,No,No,No,No,No,Yes
22077755,Yes,No,No,No,No,No,No
21972609,No,Yes,No,No,No,No,No
22139293,Yes,No,Yes,No,No,No,No
22388378,Yes,No,No,No,No,No,No
22033771,Yes,No,No,No,No,No,No
21684933,No,Yes,No,No,No,No,No
21946543,No,No,No,No,No,No,Yes
22367775,No,Yes,No,No,No,No,No
21606259,Yes,No,No,Yes,No,No,No
21953172,No,No,No,No,No,No,Yes
22387262,No,No,No,No,No,No,Yes
22010203,Yes,No,No,Yes,No,No,No
22337450,No,No,Yes,No,No,No,No
21708596,No,No,No,No,Yes,No,No
22233582,No,No,No,No,No,No,Yes
22058933,Yes,No,No,Yes,No,No,No
22330062,Yes,No,Yes,No,No,No,No
22275376,Yes,No,No,No,No,No,No
21681053,No,No,No,No,No,No,Yes
21982119,No,Yes,No,Yes,No,No,No
22233582,No,No,No,No,No,No,Yes
22387955,Yes,No,No,No,No,No,No
21666099,Yes,No,No,No,No,No,No
22378110,No,No,No,No,No,No,Yes
22227941,Yes,No,No,No,No,No,No
21742874,Yes,No,No,No,No,No,No
22362378,Yes,No,No,No,No,No,No
21841593,Yes,No,No,No,No,Yes,No
21858515,No,No,No,No,No,No,Yes
21769082,Yes,No,No,No,No,No,No
22359672,No,No,No,No,No,No,Yes
21845761,No,No,No,No,No,No,Yes
22188773,No,No,No,No,No,No,Yes
22243312,Yes,No,No,No,No,No,No
22084091,Yes,No,No,No,No,No,No
22403307,Yes,No,No,Yes,No,No,No
21850992,Yes,No,No,No,No,No,No
21621597,Yes,No,No,No,No,No,No
